"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"VI","Travelling","Unknown","1","Poor Voice Quality","21.1232546","79.0678749","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Travelling","4G","5","Satisfactory","12.95224776","77.48942681","Karnataka"
"RJio","Travelling","4G","5","Satisfactory","12.9564226","77.4895645","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.89175039","77.69356102","Karnataka"
"RJio","Outdoor","Unknown","3","Satisfactory","30.1047312","78.2912134","Uttarakhand"
"RJio","Outdoor","4G","3","Satisfactory","30.1047312","78.2912134","Uttarakhand"
"RJio","Indoor","4G","4","Satisfactory","26.90450504","75.81308976","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205567","72.8429551","Maharashtra"
"Airtel","Indoor","4G","2","Poor Voice Quality","16.4813969","81.15187665","Andhra Pradesh"
"Airtel","Indoor","4G","2","Poor Voice Quality","16.4813969","81.15187665","Andhra Pradesh"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205568","72.8429487","Maharashtra"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.11072137","78.29702084","Uttarakhand"
"RJio","Outdoor","4G","1","Poor Voice Quality","30.11072137","78.29702084","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.11072137","78.29702084","Uttarakhand"
"RJio","Outdoor","4G","2","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","19.21227388","72.83990198","Maharashtra"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","Unknown","3","Satisfactory","30.1048218","78.2876561","Uttarakhand"
"RJio","Indoor","4G","4","Satisfactory","26.8901688","75.8085192","Rajasthan"
"RJio","Indoor","Unknown","3","Satisfactory","30.1048218","78.2876561","Uttarakhand"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1048218","78.2876561","Uttarakhand"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","3","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","3","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","3","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","3","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","12.95195955","77.49071782","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.95673091","77.48979815","Karnataka"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","2G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1048151","78.28766","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.1048211","78.2876558","Uttarakhand"
"RJio","Indoor","4G","2","Poor Voice Quality","19.21227388","72.83990198","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.10483129","78.28764067","Uttarakhand"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"BSNL","Travelling","3G","4","Satisfactory","22.6554476","88.3595279","West Bengal"
"RJio","Indoor","4G","1","Poor Voice Quality","19.21227388","72.83990198","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.21227388","72.83990198","Maharashtra"
"BSNL","Indoor","3G","4","Satisfactory","22.6554397","88.35953","West Bengal"
"RJio","Indoor","4G","3","Satisfactory","30.11544114","78.28177199","Uttarakhand"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","30.11544114","78.28177199","Uttarakhand"
"BSNL","Travelling","3G","4","Satisfactory","22.65409619","88.36268217","West Bengal"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Call Dropped","19.22038294","72.84107873","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.22038294","72.84107873","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","30.11544114","78.28177199","Uttarakhand"
"RJio","Outdoor","4G","3","Satisfactory","30.11544114","78.28177199","Uttarakhand"
"RJio","Indoor","4G","1","Call Dropped","19.22038294","72.84107873","Maharashtra"
"RJio","Indoor","4G","2","Poor Voice Quality","19.22038294","72.84107873","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.8899743","75.80858901","Rajasthan"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1048235","78.2876619","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2206176","72.8428889","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","30.1048238","78.2876636","Uttarakhand"
"RJio","Outdoor","4G","3","Satisfactory","30.10482873","78.28775474","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.10482873","78.28775474","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.10482873","78.28775474","Uttarakhand"
"RJio","Indoor","4G","5","Satisfactory","12.95665295","77.48970014","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.95641623","77.48971464","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.9566057","77.4896727","Karnataka"
"RJio","Indoor","Unknown","3","Satisfactory","30.08463102","78.26237829","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.08463102","78.26237829","Uttarakhand"
"RJio","Travelling","4G","5","Satisfactory","12.95223879","77.48904873","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.95656227","77.48972505","Karnataka"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205968","72.8429447","Maharashtra"
"RJio","Outdoor","4G","2","Poor Voice Quality","19.2293985","72.8561912","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","30.08463102","78.26237829","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.08463102","78.26237829","Uttarakhand"
"RJio","Travelling","4G","1","Call Dropped","19.2206196","72.8428928","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2206196","72.8428928","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","12.95644994","77.48966881","Karnataka"
"RJio","Indoor","4G","3","Satisfactory","30.08463102","78.26237829","Uttarakhand"
"Airtel","Indoor","4G","5","Satisfactory","22.76448263","75.89114711","Madhya Pradesh"
"RJio","Indoor","4G","3","Satisfactory","30.115386","78.2818476","Uttarakhand"
"RJio","Indoor","4G","4","Satisfactory","26.8899743","75.80858901","Rajasthan"
"RJio","Indoor","4G","4","Satisfactory","26.8899743","75.80858901","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2206196","72.8428928","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.104823","78.2876508","Uttarakhand"
"RJio","Indoor","4G","5","Satisfactory","12.95655488","77.48966108","Karnataka"
"VI","Outdoor","4G","1","Poor Voice Quality","21.12309085","79.06786692","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.1048231","78.2876596","Uttarakhand"
"BSNL","Indoor","Unknown","1","Call Dropped","23.20181621","77.45092367","Madhya Pradesh"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1048235","78.2876632","Uttarakhand"
"RJio","Outdoor","4G","3","Satisfactory","30.104823","78.2876568","Uttarakhand"
"VI","Travelling","4G","5","Satisfactory","18.4880565","73.8295923","Maharashtra"
"Airtel","Indoor","Unknown","5","Satisfactory","13.0967726","80.2824861","Tamil Nadu"
"RJio","Indoor","Unknown","3","Satisfactory","30.1185551","78.2787585","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205072","72.8427544","Maharashtra"
"VI","Indoor","4G","1","Call Dropped","21.12312118","79.06789559","Maharashtra"
"VI","Indoor","4G","1","Poor Voice Quality","21.12312118","79.06789559","Maharashtra"
"RJio","Outdoor","4G","3","Satisfactory","30.1041193","78.2883667","Uttarakhand"
"RJio","Indoor","4G","5","Satisfactory","12.9566486","77.4896463","Karnataka"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","13.75257577","79.69448862","Andhra Pradesh"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2296851","72.8534707","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","12.956652","77.4896226","Karnataka"
"VI","Travelling","4G","5","Satisfactory","21.15390667","79.56691833","Maharashtra"
"VI","Travelling","4G","5","Satisfactory","21.15390667","79.56691833","Maharashtra"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Call Dropped","13.05725962","80.1357572","Tamil Nadu"
"Airtel","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","21.12269935","79.06808541","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2206194","72.842893","Maharashtra"
"Airtel","Indoor","4G","5","Satisfactory","21.15390667","79.56691833","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","23.5004943","86.5036026","Jharkhand"
"RJio","Outdoor","4G","1","Poor Voice Quality","23.49476333","86.49634","Jharkhand"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","21.12325733","79.06798645","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","30.10475555","78.28763994","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.10475555","78.28763994","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","28.62941167","79.71282333","Uttar Pradesh"
"VI","Travelling","Unknown","1","Call Dropped","21.12325733","79.06798645","Maharashtra"
"VI","Travelling","Unknown","1","Call Dropped","21.12325733","79.06798645","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","23.49474333","86.49635833","Jharkhand"
"RJio","Indoor","4G","1","Call Dropped","23.49474333","86.49635833","Jharkhand"
"RJio","Indoor","4G","1","Poor Voice Quality","19.219752","72.845086","Maharashtra"
"Airtel","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","26.8902151","75.808556","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","19.2205105","72.8427646","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","26.89009802","75.80848876","Rajasthan"
"RJio","Indoor","4G","4","Satisfactory","26.89009802","75.80848876","Rajasthan"
"RJio","Travelling","4G","4","Satisfactory","26.89009802","75.80848876","Rajasthan"
"RJio","Indoor","4G","3","Satisfactory","30.10475555","78.28763994","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.10475555","78.28763994","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","Unknown","3","Satisfactory","30.10475555","78.28763994","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.10475555","78.28763994","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.10475555","78.28763994","Uttarakhand"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","12.956546","77.48965858","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.9566297","77.4896495","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.95654653","77.48964941","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.9566634","77.4896402","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.95654653","77.48964941","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.9566319","77.4896619","Karnataka"
"Airtel","Travelling","4G","5","Satisfactory","12.92437838","77.65171497","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","12.91939202","77.66783066","Karnataka"
"VI","Indoor","4G","1","Poor Voice Quality","21.13249189","79.05595738","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.10475555","78.28763994","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.10475555","78.28763994","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1048173","78.2876524","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1048177","78.2876565","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1048177","78.2876565","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1048177","78.2876565","Uttarakhand"
"Airtel","Indoor","2G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","2G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","12.8879868","77.6719397","Karnataka"
"Airtel","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","Unknown","3","Satisfactory","30.1037353","78.29001641","Uttarakhand"
"RJio","Outdoor","Unknown","3","Satisfactory","30.1037353","78.29001641","Uttarakhand"
"RJio","Indoor","4G","1","Poor Voice Quality","25.4388868","81.794239","Uttar Pradesh"
"VI","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","28.7252382","77.4703764","Uttar Pradesh"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","28.7167481","77.4639228","Uttar Pradesh"
"Airtel","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","2G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","12.95662053","77.48956202","Karnataka"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","22.5520606","88.8210481","West Bengal"
"RJio","Outdoor","4G","4","Satisfactory","26.91182039","75.80445103","Rajasthan"
"RJio","Indoor","4G","1","Poor Voice Quality","30.1155286","78.2817617","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1155286","78.2817617","Uttarakhand"
"RJio","Outdoor","4G","3","Satisfactory","30.1155288","78.2819548","Uttarakhand"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1047969","78.2876378","Uttarakhand"
"Airtel","Indoor","2G","2","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","12.9566841","77.489676","Karnataka"
"Airtel","Travelling","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1048212","78.2876531","Uttarakhand"
"Airtel","Indoor","4G","5","Satisfactory","12.95660962","77.48966998","Karnataka"
